id,name,address,current_popularity,alltime_popularity,day,hour,category,date,city
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",No Footfall,0,Sunday,9,Hypermarket,2020-05-24,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",No Footfall,0,Sunday,9,Bank,2020-05-24,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Sunday,9,Bank,2020-05-24,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",No Footfall,No Footfall,Sunday,9,Bank,2020-05-24,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",No Footfall,0,Sunday,9,Bank,2020-05-24,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",No Footfall,0,Sunday,9,Bank,2020-05-24,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",46.0,38,Sunday,10,Vegetable Market,2020-05-24,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",25.0,29,Sunday,10,Vegetable Market,2020-05-24,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",38.0,31,Sunday,10,Vegetable Market,2020-05-24,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",No Footfall,0,Sunday,10,Vegetable Market,2020-05-24,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",28.0,23,Sunday,10,Vegetable Market,2020-05-24,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",5.0,8,Sunday,10,PPump,2020-05-24,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",41.0,62,Sunday,10,PPump,2020-05-24,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",18.0,52,Sunday,10,PPump,2020-05-24,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",21.0,19,Sunday,10,PPump,2020-05-24,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",43.0,29,Sunday,10,PPump,2020-05-24,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",61.0,16,Sunday,10,Hypermarket,2020-05-24,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",No Footfall,No Footfall,Sunday,10,Hypermarket,2020-05-24,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",71.0,69,Sunday,10,Hypermarket,2020-05-24,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",65.0,34,Sunday,10,Hypermarket,2020-05-24,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",5.0,7,Sunday,10,Hypermarket,2020-05-24,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",No Footfall,0,Sunday,10,Bank,2020-05-24,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Sunday,10,Bank,2020-05-24,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",No Footfall,No Footfall,Sunday,10,Bank,2020-05-24,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",No Footfall,0,Sunday,10,Bank,2020-05-24,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",No Footfall,0,Sunday,10,Bank,2020-05-24,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",64.0,58,Sunday,11,Vegetable Market,2020-05-24,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",50.0,40,Sunday,11,Vegetable Market,2020-05-24,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",56.0,45,Sunday,11,Vegetable Market,2020-05-24,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",No Footfall,0,Sunday,11,Vegetable Market,2020-05-24,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",32.0,24,Sunday,11,Vegetable Market,2020-05-24,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",6.0,13,Sunday,11,PPump,2020-05-24,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",48.0,71,Sunday,11,PPump,2020-05-24,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",24.0,57,Sunday,11,PPump,2020-05-24,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",18.0,23,Sunday,11,PPump,2020-05-24,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",50.0,40,Sunday,11,PPump,2020-05-24,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",85.0,40,Sunday,11,Hypermarket,2020-05-24,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",21.0,33,Sunday,11,Hypermarket,2020-05-24,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",81.0,80,Sunday,11,Hypermarket,2020-05-24,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",73.0,45,Sunday,11,Hypermarket,2020-05-24,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",7.0,19,Sunday,11,Hypermarket,2020-05-24,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",No Footfall,0,Sunday,11,Bank,2020-05-24,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Sunday,11,Bank,2020-05-24,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",No Footfall,No Footfall,Sunday,11,Bank,2020-05-24,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",No Footfall,0,Sunday,11,Bank,2020-05-24,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",No Footfall,0,Sunday,11,Bank,2020-05-24,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",64.0,74,Sunday,12,Vegetable Market,2020-05-24,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",51.0,52,Sunday,12,Vegetable Market,2020-05-24,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",57.0,60,Sunday,12,Vegetable Market,2020-05-24,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",No Footfall,0,Sunday,12,Vegetable Market,2020-05-24,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",44.0,20,Sunday,12,Vegetable Market,2020-05-24,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",7.0,19,Sunday,12,PPump,2020-05-24,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",43.0,77,Sunday,12,PPump,2020-05-24,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",29.0,61,Sunday,12,PPump,2020-05-24,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",16.0,27,Sunday,12,PPump,2020-05-24,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",35.0,47,Sunday,12,PPump,2020-05-24,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",96.0,61,Sunday,12,Hypermarket,2020-05-24,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",No Footfall,No Footfall,Sunday,12,Hypermarket,2020-05-24,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",74.0,86,Sunday,12,Hypermarket,2020-05-24,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",69.0,53,Sunday,12,Hypermarket,2020-05-24,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",10.0,36,Sunday,12,Hypermarket,2020-05-24,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",No Footfall,1,Sunday,12,Bank,2020-05-24,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Sunday,12,Bank,2020-05-24,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",No Footfall,No Footfall,Sunday,12,Bank,2020-05-24,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",No Footfall,0,Sunday,12,Bank,2020-05-24,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",No Footfall,0,Sunday,12,Bank,2020-05-24,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",62.0,82,Sunday,13,Vegetable Market,2020-05-24,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",40.0,65,Sunday,13,Vegetable Market,2020-05-24,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",61.0,72,Sunday,13,Vegetable Market,2020-05-24,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",No Footfall,0,Sunday,13,Vegetable Market,2020-05-24,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",45.0,16,Sunday,13,Vegetable Market,2020-05-24,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",8.0,26,Sunday,13,PPump,2020-05-24,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",39.0,80,Sunday,13,PPump,2020-05-24,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",24.0,64,Sunday,13,PPump,2020-05-24,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",15.0,31,Sunday,13,PPump,2020-05-24,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",26.0,49,Sunday,13,PPump,2020-05-24,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",83.0,66,Sunday,13,Hypermarket,2020-05-24,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",No Footfall,No Footfall,Sunday,13,Hypermarket,2020-05-24,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",74.0,87,Sunday,13,Hypermarket,2020-05-24,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",68.0,58,Sunday,13,Hypermarket,2020-05-24,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",9.0,52,Sunday,13,Hypermarket,2020-05-24,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",1.0,1,Sunday,13,Bank,2020-05-24,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Sunday,13,Bank,2020-05-24,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",No Footfall,No Footfall,Sunday,13,Bank,2020-05-24,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",No Footfall,0,Sunday,13,Bank,2020-05-24,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",No Footfall,0,Sunday,13,Bank,2020-05-24,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",62.0,79,Sunday,14,Vegetable Market,2020-05-24,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",39.0,72,Sunday,14,Vegetable Market,2020-05-24,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",66.0,79,Sunday,14,Vegetable Market,2020-05-24,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",No Footfall,0,Sunday,14,Vegetable Market,2020-05-24,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",33.0,17,Sunday,14,Vegetable Market,2020-05-24,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",6.0,30,Sunday,14,PPump,2020-05-24,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",36.0,82,Sunday,14,PPump,2020-05-24,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",24.0,67,Sunday,14,PPump,2020-05-24,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",15.0,34,Sunday,14,PPump,2020-05-24,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",17.0,48,Sunday,14,PPump,2020-05-24,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",44.0,56,Sunday,14,Hypermarket,2020-05-24,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",No Footfall,No Footfall,Sunday,14,Hypermarket,2020-05-24,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",76.0,85,Sunday,14,Hypermarket,2020-05-24,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",61.0,61,Sunday,14,Hypermarket,2020-05-24,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",6.0,61,Sunday,14,Hypermarket,2020-05-24,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",2.0,1,Sunday,14,Bank,2020-05-24,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Sunday,14,Bank,2020-05-24,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",No Footfall,No Footfall,Sunday,14,Bank,2020-05-24,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",No Footfall,0,Sunday,14,Bank,2020-05-24,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",No Footfall,0,Sunday,14,Bank,2020-05-24,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",64.0,71,Sunday,15,Vegetable Market,2020-05-24,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",34.0,69,Sunday,15,Vegetable Market,2020-05-24,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",54.0,80,Sunday,15,Vegetable Market,2020-05-24,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",No Footfall,0,Sunday,15,Vegetable Market,2020-05-24,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",35.0,23,Sunday,15,Vegetable Market,2020-05-24,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",5.0,31,Sunday,15,PPump,2020-05-24,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",40.0,84,Sunday,15,PPump,2020-05-24,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",23.0,69,Sunday,15,PPump,2020-05-24,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",13.0,35,Sunday,15,PPump,2020-05-24,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",18.0,48,Sunday,15,PPump,2020-05-24,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",50.0,52,Sunday,15,Hypermarket,2020-05-24,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",No Footfall,No Footfall,Sunday,15,Hypermarket,2020-05-24,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",74.0,84,Sunday,15,Hypermarket,2020-05-24,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",66.0,67,Sunday,15,Hypermarket,2020-05-24,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",5.0,69,Sunday,15,Hypermarket,2020-05-24,Delhi
